,dt,temperature,humidity
11269,2023-06-02 10:39:55.121939+02:00,21.4,60.6
11270,2023-06-02 10:40:55.239633+02:00,21.5,60.5
11271,2023-06-02 10:41:55.357997+02:00,21.5,60.4
11272,2023-06-02 10:42:55.284667+02:00,21.5,60.2
11273,2023-06-02 10:43:55.484911+02:00,21.5,60.2
11274,2023-06-02 10:44:55.442982+02:00,21.5,60.2
11275,2023-06-02 10:45:55.454064+02:00,21.4,60.0
11276,2023-06-02 10:46:55.507746+02:00,21.4,59.9
11277,2023-06-02 10:47:55.582132+02:00,21.4,59.9
11278,2023-06-02 10:48:55.698257+02:00,21.4,59.8
11279,2023-06-02 10:49:55.704547+02:00,21.4,59.9
11280,2023-06-02 10:50:55.950347+02:00,21.4,59.9
11281,2023-06-02 10:51:55.808582+02:00,21.4,59.9
11282,2023-06-02 10:52:55.840820+02:00,21.4,60.0
11283,2023-06-02 10:53:55.910006+02:00,21.4,60.0
11284,2023-06-02 10:54:55.926594+02:00,21.5,61.2
11285,2023-06-02 10:55:56.021049+02:00,21.6,62.6
11286,2023-06-02 10:56:56.180353+02:00,21.7,64.2
11287,2023-06-02 10:57:56.091636+02:00,21.8,65.8
11288,2023-06-02 10:58:56.196451+02:00,21.9,67.3
11289,2023-06-02 10:59:56.304337+02:00,21.9,68.7
11290,2023-06-02 11:00:56.293361+02:00,22.0,70.2
11291,2023-06-02 11:01:56.296672+02:00,22.0,71.6
11292,2023-06-02 11:02:56.321299+02:00,22.1,73.1
11293,2023-06-02 11:03:56.338314+02:00,22.1,74.5
11294,2023-06-02 11:04:56.403853+02:00,22.2,75.9
11295,2023-06-02 11:05:56.386279+02:00,22.2,77.2
11296,2023-06-02 11:06:56.537579+02:00,22.2,78.5
11297,2023-06-02 11:07:56.561034+02:00,22.3,79.9
11298,2023-06-02 11:08:56.531377+02:00,22.3,80.9
11299,2023-06-02 11:09:56.563694+02:00,22.3,82.0
11300,2023-06-02 11:10:56.661038+02:00,22.3,83.0
11301,2023-06-02 11:11:56.690360+02:00,22.4,84.2
11302,2023-06-02 11:12:56.670635+02:00,22.4,85.0
11303,2023-06-02 11:13:56.688968+02:00,22.4,86.1
11304,2023-06-02 11:14:56.734372+02:00,22.4,87.0
11305,2023-06-02 11:15:56.821751+02:00,22.4,87.8
11306,2023-06-02 11:16:56.929138+02:00,22.4,88.7
11307,2023-06-02 11:17:56.913465+02:00,22.5,89.5
11308,2023-06-02 11:18:56.996837+02:00,22.5,90.1
11309,2023-06-02 11:19:57.053949+02:00,22.5,90.4
11310,2023-06-02 11:20:57.139739+02:00,22.5,90.8
11311,2023-06-02 11:21:57.064819+02:00,22.5,91.1
11312,2023-06-02 11:22:57.145937+02:00,22.5,91.3
11313,2023-06-02 11:23:57.162522+02:00,22.5,91.6
11314,2023-06-02 11:24:57.177572+02:00,22.5,91.9
11315,2023-06-02 11:25:57.269585+02:00,22.6,92.2
11316,2023-06-02 11:26:57.304118+02:00,22.6,92.5
11317,2023-06-02 11:27:57.412710+02:00,22.6,92.8
11318,2023-06-02 11:28:57.425221+02:00,22.6,93.0
11319,2023-06-02 11:29:57.540794+02:00,22.6,93.3
11320,2023-06-02 11:30:57.529345+02:00,22.6,93.6
11321,2023-06-02 11:31:57.623588+02:00,22.6,93.8
11322,2023-06-02 11:32:57.643130+02:00,22.6,94.0
11323,2023-06-02 11:33:58.595726+02:00,22.6,94.2
11324,2023-06-02 11:34:58.067528+02:00,22.6,94.4
11325,2023-06-02 11:35:57.780077+02:00,22.7,94.7
11326,2023-06-02 11:36:57.869220+02:00,22.6,94.9
11327,2023-06-02 11:37:57.903382+02:00,22.7,95.1
11328,2023-06-02 11:38:57.899934+02:00,22.7,95.3
11329,2023-06-02 11:39:57.889262+02:00,22.7,95.5
11330,2023-06-02 11:40:58.017810+02:00,22.7,95.7
11331,2023-06-02 11:41:58.007095+02:00,22.7,95.9
11332,2023-06-02 11:42:58.055611+02:00,22.7,96.1
11333,2023-06-02 11:43:58.135995+02:00,22.7,96.2
11334,2023-06-02 11:44:58.235507+02:00,22.7,96.4
11335,2023-06-02 11:45:58.284906+02:00,22.7,96.6
11336,2023-06-02 11:46:58.386353+02:00,22.7,96.8
11337,2023-06-02 11:47:58.292550+02:00,22.7,97.0
11338,2023-06-02 11:48:58.286886+02:00,22.7,97.1
11339,2023-06-02 11:49:58.349563+02:00,22.7,97.3
11340,2023-06-02 11:50:58.379819+02:00,22.7,97.4
11341,2023-06-02 11:51:58.508200+02:00,22.7,97.6
11342,2023-06-02 11:52:58.462199+02:00,22.7,97.7
11343,2023-06-02 11:53:58.505579+02:00,22.7,97.9
11344,2023-06-02 11:54:58.630073+02:00,22.8,98.1
11345,2023-06-02 11:55:58.587466+02:00,22.7,98.2
11346,2023-06-02 11:56:58.749221+02:00,22.8,98.4
11347,2023-06-02 11:57:58.742669+02:00,22.7,98.4
11348,2023-06-02 11:58:58.760956+02:00,22.8,98.6
11349,2023-06-02 11:59:58.878113+02:00,22.8,98.7
11350,2023-06-02 12:00:58.876721+02:00,22.8,98.9
11351,2023-06-02 12:01:58.888369+02:00,22.8,99.0
11352,2023-06-02 12:02:58.914258+02:00,22.8,99.1
11353,2023-06-02 12:03:59.014822+02:00,22.8,99.3
11354,2023-06-02 12:04:59.108008+02:00,22.8,99.4
11355,2023-06-02 12:05:59.116190+02:00,22.8,99.5
11356,2023-06-02 12:06:59.180370+02:00,22.8,99.6
11357,2023-06-02 12:07:59.204034+02:00,22.8,99.7
11358,2023-06-02 12:08:59.193747+02:00,22.8,99.8
11359,2023-06-02 12:09:59.348154+02:00,22.8,99.9
11360,2023-06-02 12:10:59.354341+02:00,22.8,99.9
11361,2023-06-02 12:11:59.362311+02:00,22.8,99.9
11362,2023-06-02 12:12:59.459932+02:00,22.8,99.9
11363,2023-06-02 12:13:59.489192+02:00,22.9,99.9
11364,2023-06-02 12:14:59.594544+02:00,22.9,99.9
11365,2023-06-02 12:15:59.572785+02:00,22.6,99.9
11366,2023-06-02 12:16:59.704176+02:00,22.4,99.9
11367,2023-06-02 12:17:59.718445+02:00,22.1,99.9
11368,2023-06-02 12:18:59.798848+02:00,21.8,99.9
11369,2023-06-02 12:19:59.761970+02:00,21.7,99.9
11370,2023-06-02 12:20:59.832390+02:00,21.5,99.9
11371,2023-06-02 12:21:59.828684+02:00,21.2,98.7
11372,2023-06-02 12:22:59.927047+02:00,20.9,93.6
11373,2023-06-02 12:23:59.922565+02:00,20.7,90.3
11374,2023-06-02 12:25:00.065481+02:00,20.5,85.5
11375,2023-06-02 12:26:00.056124+02:00,20.3,81.5
11376,2023-06-02 12:27:00.198530+02:00,20.2,78.7
11377,2023-06-02 12:28:00.184738+02:00,20.1,76.5
11378,2023-06-02 12:29:00.205775+02:00,20.0,74.7
11379,2023-06-02 12:30:00.281826+02:00,19.9,73.1
11380,2023-06-02 12:31:00.294157+02:00,19.9,72.2
11381,2023-06-02 12:32:00.322757+02:00,19.8,71.5
11382,2023-06-02 12:33:00.389464+02:00,19.8,70.7
11383,2023-06-02 12:34:00.535629+02:00,19.7,70.0
11384,2023-06-02 12:35:00.541317+02:00,19.7,69.7
11385,2023-06-02 12:36:00.646396+02:00,19.7,69.3
11386,2023-06-02 12:37:00.666619+02:00,19.7,69.1
11387,2023-06-02 12:38:00.639029+02:00,19.6,68.5
11388,2023-06-02 12:39:00.777722+02:00,19.6,68.3
11389,2023-06-02 12:40:00.715450+02:00,19.6,68.2
11390,2023-06-02 12:41:00.845346+02:00,19.6,67.9
11391,2023-06-02 12:42:00.889275+02:00,19.5,67.6
11392,2023-06-02 12:43:00.976405+02:00,19.5,67.5
11393,2023-06-02 12:44:00.988565+02:00,19.5,67.3
11394,2023-06-02 12:45:01.105828+02:00,19.5,67.3
11395,2023-06-02 12:46:01.115478+02:00,19.5,67.1
11396,2023-06-02 12:47:01.219347+02:00,19.4,67.0
11397,2023-06-02 12:48:01.226016+02:00,19.4,67.0
11398,2023-06-02 12:49:01.335638+02:00,19.4,66.8
11399,2023-06-02 12:50:01.324117+02:00,19.4,66.9
11400,2023-06-02 12:51:01.437875+02:00,19.3,66.7
11401,2023-06-02 12:52:01.424266+02:00,19.3,66.7
11402,2023-06-02 12:53:01.554995+02:00,19.4,66.8
11403,2023-06-02 12:54:01.562637+02:00,19.3,66.5
11404,2023-06-02 12:55:01.555343+02:00,19.3,66.5
11405,2023-06-02 12:56:01.606956+02:00,19.3,66.4
11406,2023-06-02 12:57:01.639786+02:00,19.3,66.4
11407,2023-06-02 12:58:01.667517+02:00,19.3,66.4
11408,2023-06-02 12:59:01.799383+02:00,19.3,66.3
11409,2023-06-02 13:00:02.781025+02:00,19.2,66.3
11410,2023-06-02 13:01:01.815881+02:00,19.2,66.2
11411,2023-06-02 13:02:01.930683+02:00,19.2,66.2
11412,2023-06-02 13:03:01.935555+02:00,19.2,66.2
11413,2023-06-02 13:04:02.046663+02:00,19.2,66.2
11414,2023-06-02 13:05:02.050150+02:00,19.2,66.2
11415,2023-06-02 13:06:02.057974+02:00,19.2,66.1
11416,2023-06-02 13:07:02.136828+02:00,19.2,66.1
11417,2023-06-02 13:08:02.167154+02:00,19.2,66.0
11418,2023-06-02 13:09:02.188354+02:00,19.2,66.1
11419,2023-06-02 13:10:02.256342+02:00,19.1,65.9
11420,2023-06-02 13:11:02.290653+02:00,19.1,65.9
11421,2023-06-02 13:12:02.356742+02:00,19.1,65.9
11422,2023-06-02 13:13:02.412577+02:00,19.1,66.0
11423,2023-06-02 13:14:02.547134+02:00,19.1,65.9
11424,2023-06-02 13:15:02.555085+02:00,19.1,65.9
11425,2023-06-02 13:16:02.668580+02:00,19.1,66.0
11426,2023-06-02 13:17:02.660866+02:00,19.1,65.9
11427,2023-06-02 13:18:02.630760+02:00,19.1,65.9
11428,2023-06-02 13:19:02.659684+02:00,19.1,65.9
11429,2023-06-02 13:20:02.745179+02:00,19.0,65.8
11430,2023-06-02 13:21:02.916104+02:00,19.0,65.7
11431,2023-06-02 13:22:02.883875+02:00,19.0,65.7
11432,2023-06-02 13:23:02.922974+02:00,19.0,65.8
11433,2023-06-02 13:24:02.932175+02:00,19.0,65.8
11434,2023-06-02 13:25:03.016888+02:00,19.0,65.7
11435,2023-06-02 13:26:03.136208+02:00,19.0,65.8
11436,2023-06-02 13:27:03.153967+02:00,19.0,65.8
11437,2023-06-02 13:28:03.267929+02:00,19.0,65.8
11438,2023-06-02 13:29:03.282679+02:00,19.0,65.8
11439,2023-06-02 13:30:03.350622+02:00,19.0,65.8
11440,2023-06-02 13:31:03.393656+02:00,19.0,65.8
11441,2023-06-02 13:32:03.412878+02:00,18.9,65.7
11442,2023-06-02 13:33:03.515749+02:00,19.0,65.8
11443,2023-06-02 13:34:03.530275+02:00,18.9,65.8
11444,2023-06-02 13:35:03.626138+02:00,18.9,65.7
11445,2023-06-02 13:36:03.640501+02:00,18.9,65.8
11446,2023-06-02 13:37:03.637017+02:00,19.0,65.8
11447,2023-06-02 13:38:03.646514+02:00,18.9,65.8
11448,2023-06-02 13:39:03.757164+02:00,18.9,65.8
11449,2023-06-02 13:40:03.759406+02:00,18.9,65.9
11450,2023-06-02 13:41:03.852249+02:00,18.9,65.8
11451,2023-06-02 13:42:03.887528+02:00,18.9,65.9
11452,2023-06-02 13:43:03.888533+02:00,18.9,65.9
11453,2023-06-02 13:44:04.006680+02:00,18.9,65.8
11454,2023-06-02 13:45:04.010803+02:00,18.9,65.8
11455,2023-06-02 13:46:04.053009+02:00,18.9,65.9
11456,2023-06-02 13:47:04.119264+02:00,18.9,65.8
11457,2023-06-02 13:48:04.218551+02:00,18.9,65.8
11458,2023-06-02 13:49:04.206386+02:00,18.9,65.9
11459,2023-06-02 13:50:04.242919+02:00,18.8,65.8
11460,2023-06-02 13:51:04.300330+02:00,18.9,65.9
11461,2023-06-02 13:52:04.364695+02:00,18.9,65.9
11462,2023-06-02 13:53:04.362867+02:00,18.8,65.8
11463,2023-06-02 13:54:04.434193+02:00,18.9,65.9
11464,2023-06-02 13:55:04.422561+02:00,18.8,65.7
11465,2023-06-02 13:56:04.604047+02:00,18.8,65.7
11466,2023-06-02 13:57:04.593955+02:00,18.8,65.7
11467,2023-06-02 13:58:04.564552+02:00,18.8,65.7
11468,2023-06-02 13:59:04.587912+02:00,18.8,65.7
11469,2023-06-02 14:00:04.632958+02:00,18.8,65.7
11470,2023-06-02 14:01:04.729695+02:00,18.8,65.7
11471,2023-06-02 14:02:04.819093+02:00,18.8,65.6
11472,2023-06-02 14:03:04.850452+02:00,18.8,65.6
11473,2023-06-02 14:04:04.953913+02:00,18.8,65.7
11474,2023-06-02 14:05:04.961274+02:00,18.8,65.7
11475,2023-06-02 14:06:04.940620+02:00,18.8,65.6
11476,2023-06-02 14:07:05.079122+02:00,18.8,65.7
11477,2023-06-02 14:08:05.033424+02:00,18.8,65.7
11478,2023-06-02 14:09:05.096828+02:00,18.8,65.6
11479,2023-06-02 14:10:05.169982+02:00,18.8,65.6
11480,2023-06-02 14:11:05.184699+02:00,18.8,65.5
11481,2023-06-02 14:12:05.297156+02:00,18.8,65.5
11482,2023-06-02 14:13:05.299588+02:00,18.8,65.5
11483,2023-06-02 14:14:05.338910+02:00,18.8,65.5
11484,2023-06-02 14:15:05.452401+02:00,18.8,65.5
11485,2023-06-02 14:16:05.425788+02:00,18.8,65.4
11486,2023-06-02 14:17:05.474324+02:00,18.8,65.5
11487,2023-06-02 14:18:05.542626+02:00,18.8,65.5
11488,2023-06-02 14:19:05.574316+02:00,18.8,65.5
11489,2023-06-02 14:20:05.666596+02:00,18.8,65.4
11490,2023-06-02 14:21:05.694339+02:00,18.7,65.3
11491,2023-06-02 14:22:05.662748+02:00,18.7,65.3
11492,2023-06-02 14:23:05.808318+02:00,18.8,65.5
11493,2023-06-02 14:24:05.787786+02:00,18.8,65.4
11494,2023-06-02 14:25:05.784856+02:00,18.7,65.4
11495,2023-06-02 14:26:05.897641+02:00,18.8,65.4
11496,2023-06-02 14:27:05.882806+02:00,18.8,65.4
11497,2023-06-02 14:28:05.940461+02:00,18.7,65.4
11498,2023-06-02 14:29:05.908909+02:00,18.8,65.4
11499,2023-06-02 14:30:06.073481+02:00,18.7,65.4
11500,2023-06-02 14:31:06.069940+02:00,18.7,65.4
11501,2023-06-02 14:32:06.148331+02:00,18.7,65.4
11502,2023-06-02 14:33:06.160841+02:00,18.7,65.4
11503,2023-06-02 14:34:06.196277+02:00,18.7,65.4
11504,2023-06-02 14:35:06.203704+02:00,18.7,65.4
11505,2023-06-02 14:36:06.225050+02:00,18.7,65.4
11506,2023-06-02 14:37:06.298521+02:00,18.7,65.4
11507,2023-06-02 14:38:06.331447+02:00,18.7,65.4
11508,2023-06-02 14:39:06.418454+02:00,18.7,65.4
11509,2023-06-02 14:40:06.530939+02:00,18.7,65.4
11510,2023-06-02 14:41:06.511290+02:00,18.7,65.4
11511,2023-06-02 14:42:06.519791+02:00,18.7,65.4
11512,2023-06-02 14:43:06.557160+02:00,18.7,65.4
11513,2023-06-02 14:44:06.621357+02:00,18.7,65.4
11514,2023-06-02 14:45:06.789211+02:00,18.7,65.4
11515,2023-06-02 14:46:06.705356+02:00,18.7,65.4
11516,2023-06-02 14:47:06.860756+02:00,18.7,65.4
11517,2023-06-02 14:48:06.868320+02:00,18.7,65.5
11518,2023-06-02 14:49:06.917895+02:00,18.7,65.4
11519,2023-06-02 14:50:06.925079+02:00,18.7,65.4
11520,2023-06-02 14:51:07.040113+02:00,18.7,65.4
11521,2023-06-02 14:52:07.019053+02:00,18.7,65.4
11522,2023-06-02 14:53:07.126090+02:00,18.7,65.4
11523,2023-06-02 14:54:07.117100+02:00,18.7,65.4
11524,2023-06-02 14:55:07.261278+02:00,18.7,65.4
11525,2023-06-02 14:56:07.271453+02:00,18.7,65.4
11526,2023-06-02 14:57:07.348943+02:00,18.7,65.3
11527,2023-06-02 14:58:07.327766+02:00,18.7,65.3
11528,2023-06-02 14:59:07.364814+02:00,18.7,65.3
11529,2023-06-02 15:00:07.494615+02:00,18.7,65.3
11530,2023-06-02 15:01:07.500308+02:00,18.7,65.3
11531,2023-06-02 15:02:07.599681+02:00,18.7,65.3
11532,2023-06-02 15:03:07.632873+02:00,18.7,65.3
11533,2023-06-02 15:04:07.702137+02:00,18.7,65.2
11534,2023-06-02 15:05:07.703434+02:00,18.7,65.3
11535,2023-06-02 15:06:07.829727+02:00,18.7,65.2
11536,2023-06-02 15:07:07.815813+02:00,18.7,65.2
11537,2023-06-02 15:08:07.931465+02:00,18.7,65.1
11538,2023-06-02 15:09:07.932596+02:00,18.7,65.1
11539,2023-06-02 15:10:07.966905+02:00,18.7,65.1
11540,2023-06-02 15:11:07.994142+02:00,18.7,65.0
11541,2023-06-02 15:12:08.087594+02:00,18.7,65.1
11542,2023-06-02 15:13:08.193599+02:00,18.7,65.0
11543,2023-06-02 15:14:08.202142+02:00,18.7,65.0
11544,2023-06-02 15:15:08.233509+02:00,18.7,65.0
11545,2023-06-02 15:16:08.265855+02:00,18.7,65.0
11546,2023-06-02 15:17:08.331111+02:00,18.7,65.0
11547,2023-06-02 15:18:08.437562+02:00,18.6,64.9
11548,2023-06-02 15:19:08.542890+02:00,18.7,64.9
11549,2023-06-02 15:20:08.531140+02:00,18.6,64.8
11550,2023-06-02 15:21:08.605535+02:00,18.7,64.9
11551,2023-06-02 15:22:08.611882+02:00,18.7,64.9
11552,2023-06-02 15:23:08.612137+02:00,18.6,64.8
11553,2023-06-02 15:24:08.647529+02:00,18.7,64.8
11554,2023-06-02 15:25:08.712997+02:00,18.7,64.9
11555,2023-06-02 15:26:08.755557+02:00,18.6,64.6
11556,2023-06-02 15:27:09.908097+02:00,18.6,64.6
11557,2023-06-02 15:28:08.904561+02:00,18.6,64.6
11558,2023-06-02 15:29:08.929922+02:00,18.6,64.6
11559,2023-06-02 15:30:09.034150+02:00,18.6,64.6
11560,2023-06-02 15:31:09.024527+02:00,18.6,64.5
11561,2023-06-02 15:32:09.071254+02:00,18.6,64.5
11562,2023-06-02 15:33:09.146476+02:00,18.6,64.5
11563,2023-06-02 15:34:09.240279+02:00,18.6,64.5
11564,2023-06-02 15:35:09.269636+02:00,18.6,64.5
11565,2023-06-02 15:36:09.280910+02:00,18.6,64.5
11566,2023-06-02 15:37:09.368402+02:00,18.6,64.4
11567,2023-06-02 15:38:09.322652+02:00,18.6,64.4
11568,2023-06-02 15:39:09.407084+02:00,18.6,64.5
11569,2023-06-02 15:40:09.527636+02:00,18.6,64.4
11570,2023-06-02 15:41:09.644266+02:00,18.6,64.4
11571,2023-06-02 15:42:09.632324+02:00,18.6,64.3
11572,2023-06-02 15:43:09.651778+02:00,18.6,64.3
11573,2023-06-02 15:44:09.746105+02:00,18.6,64.4
11574,2023-06-02 15:45:09.701437+02:00,18.6,64.3
11575,2023-06-02 15:46:09.868000+02:00,18.6,64.3
11576,2023-06-02 15:47:09.869240+02:00,18.6,64.3
11577,2023-06-02 15:48:09.978643+02:00,18.6,64.3
11578,2023-06-02 15:49:10.000702+02:00,18.6,64.3
11579,2023-06-02 15:50:09.967379+02:00,18.6,64.2
11580,2023-06-02 15:51:10.071882+02:00,18.6,64.1
11581,2023-06-02 15:52:10.009989+02:00,18.6,64.2
11582,2023-06-02 15:53:10.093413+02:00,18.6,64.2
11583,2023-06-02 15:54:10.120745+02:00,18.6,64.1
11584,2023-06-02 15:55:10.173163+02:00,18.6,64.1
11585,2023-06-02 15:56:10.240573+02:00,18.6,64.1
11586,2023-06-02 15:57:10.305894+02:00,18.6,64.0
11587,2023-06-02 15:59:10.454381+02:00,18.6,64.0
11588,2023-06-02 16:00:10.488826+02:00,18.6,64.1
11589,2023-06-02 16:01:10.490058+02:00,18.6,63.9
11590,2023-06-02 16:02:10.516791+02:00,18.6,64.0
11591,2023-06-02 16:03:10.686105+02:00,18.6,63.9
11592,2023-06-02 16:04:10.698258+02:00,18.6,63.9
11593,2023-06-02 16:05:10.674590+02:00,18.6,64.0
11594,2023-06-02 16:06:10.719709+02:00,18.6,63.9
11595,2023-06-02 16:07:10.824968+02:00,18.6,64.0
11596,2023-06-02 16:08:10.944330+02:00,18.6,63.9
11597,2023-06-02 16:09:10.953492+02:00,18.6,63.9
11598,2023-06-02 16:10:11.032540+02:00,18.6,63.9
11599,2023-06-02 16:11:11.067034+02:00,18.5,63.8
11600,2023-06-02 16:12:11.039430+02:00,18.5,63.8
11601,2023-06-02 16:13:11.092802+02:00,18.6,63.9
11602,2023-06-02 16:14:11.153950+02:00,18.6,63.9
11603,2023-06-02 16:15:11.304389+02:00,18.6,63.8
11604,2023-06-02 16:16:11.296655+02:00,18.5,63.7
11605,2023-06-02 16:17:11.415936+02:00,18.5,63.7
11606,2023-06-02 16:18:11.389140+02:00,18.5,63.7
11607,2023-06-02 16:19:11.398384+02:00,18.5,63.7
11608,2023-06-02 16:20:11.507885+02:00,18.6,63.7
11609,2023-06-02 16:21:11.507041+02:00,18.6,63.8
11610,2023-06-02 16:22:11.543437+02:00,18.6,63.7
11611,2023-06-02 16:23:11.654781+02:00,18.6,63.7
11612,2023-06-02 16:24:11.659023+02:00,18.5,63.7
11613,2023-06-02 16:25:11.746393+02:00,18.5,63.7
11614,2023-06-02 16:26:11.772698+02:00,18.6,63.8
11615,2023-06-02 16:27:11.857067+02:00,18.5,63.6
11616,2023-06-02 16:28:11.892480+02:00,18.6,63.7
11617,2023-06-02 16:29:11.873654+02:00,18.5,63.6
11618,2023-06-02 16:30:11.884056+02:00,18.5,63.6
11619,2023-06-02 16:31:12.030477+02:00,18.5,63.6
11620,2023-06-02 16:32:12.024715+02:00,18.6,63.7
11621,2023-06-02 16:33:12.022700+02:00,18.6,63.7
11622,2023-06-02 16:34:12.158728+02:00,18.5,63.6
11623,2023-06-02 16:35:12.157628+02:00,18.5,63.6
11624,2023-06-02 16:36:12.184932+02:00,18.5,63.6
11625,2023-06-02 16:37:12.153798+02:00,18.6,63.8
11626,2023-06-02 16:38:12.234943+02:00,18.5,63.7
11627,2023-06-02 16:39:12.296371+02:00,18.5,63.6
11628,2023-06-02 16:40:12.412667+02:00,18.6,63.8
11629,2023-06-02 16:41:12.370937+02:00,18.5,63.6
11630,2023-06-02 16:42:12.419683+02:00,18.5,63.7
11631,2023-06-02 16:43:12.427078+02:00,18.6,63.8
11632,2023-06-02 16:44:12.476509+02:00,18.6,63.8
11633,2023-06-02 16:45:12.527307+02:00,18.5,63.7
11634,2023-06-02 16:46:12.630829+02:00,18.5,63.7
11635,2023-06-02 16:47:12.623411+02:00,18.6,63.9
11636,2023-06-02 16:48:12.644801+02:00,18.5,63.7
11637,2023-06-02 16:49:12.772394+02:00,18.5,63.7
11638,2023-06-02 16:50:12.767877+02:00,18.6,63.8
11639,2023-06-02 16:51:12.777264+02:00,18.6,63.8
11640,2023-06-02 16:52:12.853533+02:00,18.6,63.8
11641,2023-06-02 16:53:12.880260+02:00,18.6,63.8
11642,2023-06-02 16:54:12.972769+02:00,18.5,63.7
11643,2023-06-02 16:55:12.994918+02:00,18.6,63.8
11644,2023-06-02 16:56:13.109742+02:00,18.5,63.8
11645,2023-06-02 16:57:13.110858+02:00,18.6,63.8
11646,2023-06-02 16:58:13.141564+02:00,18.5,63.7
11647,2023-06-02 16:59:13.165995+02:00,18.5,63.8
11648,2023-06-02 17:00:13.271573+02:00,18.5,63.7
11649,2023-06-02 17:01:16.353800+02:00,18.5,63.7
11650,2023-06-02 17:02:13.273278+02:00,18.5,63.7
11651,2023-06-02 17:03:13.376764+02:00,18.5,63.8
11652,2023-06-02 17:04:13.463358+02:00,18.6,63.9
11653,2023-06-02 17:05:13.432715+02:00,18.5,63.8
11654,2023-06-02 17:06:13.570848+02:00,18.5,63.8
11655,2023-06-02 17:07:13.617788+02:00,18.5,63.7
11656,2023-06-02 17:08:13.811733+02:00,18.5,63.7
11657,2023-06-02 17:09:13.700154+02:00,18.5,63.7
11658,2023-06-02 17:10:13.730949+02:00,18.5,63.7
11659,2023-06-02 17:11:13.851865+02:00,18.5,63.7
11660,2023-06-02 17:12:13.841479+02:00,18.5,63.7
11661,2023-06-02 17:13:14.173323+02:00,18.5,63.7
11662,2023-06-02 17:14:13.951630+02:00,18.5,63.7
11663,2023-06-02 17:15:14.065657+02:00,18.5,63.7
11664,2023-06-02 17:16:14.020673+02:00,18.5,63.7
11665,2023-06-02 17:17:14.077689+02:00,18.5,63.7
11666,2023-06-02 17:18:14.135858+02:00,18.5,63.7
11667,2023-06-02 17:19:14.108493+02:00,18.5,63.8
11668,2023-06-02 17:20:14.168896+02:00,18.5,63.7
11669,2023-06-02 17:21:14.198108+02:00,18.5,63.7
11670,2023-06-02 17:22:14.240200+02:00,18.5,63.8
11671,2023-06-02 17:23:14.335541+02:00,18.5,63.8
11672,2023-06-02 17:24:14.324574+02:00,18.5,63.8
11673,2023-06-02 17:25:14.384802+02:00,18.5,63.8
11674,2023-06-02 17:26:14.456419+02:00,18.5,63.8
11675,2023-06-02 17:27:14.441112+02:00,18.5,63.8
11676,2023-06-02 17:28:14.562505+02:00,18.5,63.8
11677,2023-06-02 17:29:14.586591+02:00,18.5,63.8
11678,2023-06-02 17:30:14.576041+02:00,18.5,63.8
11679,2023-06-02 17:31:14.664075+02:00,18.5,63.8
11680,2023-06-02 17:32:14.680295+02:00,18.5,63.9
11681,2023-06-02 17:33:14.698498+02:00,18.5,63.9
11682,2023-06-02 17:34:14.794788+02:00,18.5,63.8
11683,2023-06-02 17:35:14.831040+02:00,18.5,63.9
11684,2023-06-02 17:36:14.828230+02:00,18.5,64.0
11685,2023-06-02 17:37:14.912573+02:00,18.5,64.0
11686,2023-06-02 17:38:14.936474+02:00,18.5,64.1
11687,2023-06-02 17:39:14.943994+02:00,18.5,64.0
11688,2023-06-02 17:40:15.038240+02:00,18.5,64.0
11689,2023-06-02 17:41:15.062618+02:00,18.5,64.0
11690,2023-06-02 17:42:15.048084+02:00,18.5,63.9
11691,2023-06-02 17:43:15.157436+02:00,18.5,64.0
11692,2023-06-02 17:44:15.192790+02:00,18.5,64.0
11693,2023-06-02 17:45:15.160507+02:00,18.5,64.0
11694,2023-06-02 17:46:15.174431+02:00,18.5,63.8
11695,2023-06-02 17:47:15.301826+02:00,18.6,63.7
11696,2023-06-02 17:48:15.294199+02:00,18.8,63.3
11697,2023-06-02 17:49:15.396602+02:00,19.0,62.9
11698,2023-06-02 17:50:15.380838+02:00,19.2,62.5
11699,2023-06-02 17:51:15.420843+02:00,19.3,62.1
11700,2023-06-02 17:52:15.546533+02:00,19.5,61.9
11701,2023-06-02 17:53:15.526762+02:00,19.7,61.9
11702,2023-06-02 17:54:15.664215+02:00,19.9,62.8
11703,2023-06-02 17:55:15.655510+02:00,20.0,63.7
11704,2023-06-02 17:56:15.749671+02:00,20.2,65.0
11705,2023-06-02 17:57:15.790128+02:00,20.4,66.2
11706,2023-06-02 17:58:15.718323+02:00,20.4,67.4
11707,2023-06-02 17:59:15.788685+02:00,20.6,68.9
11708,2023-06-02 18:00:15.876481+02:00,20.7,70.3
11709,2023-06-02 18:01:15.917313+02:00,20.8,71.8
11710,2023-06-02 18:02:15.891640+02:00,20.9,73.5
11711,2023-06-02 18:03:15.933827+02:00,21.0,75.0
11712,2023-06-02 18:04:16.054287+02:00,21.0,76.5
11713,2023-06-02 18:05:16.034476+02:00,21.1,78.0
11714,2023-06-02 18:06:16.124885+02:00,21.2,79.7
11715,2023-06-02 18:07:16.140815+02:00,21.3,81.1
11716,2023-06-02 18:08:16.187269+02:00,21.3,82.6
11717,2023-06-02 18:09:16.370908+02:00,21.4,84.0
11718,2023-06-02 18:10:16.397915+02:00,21.4,85.3
11719,2023-06-02 18:11:16.377433+02:00,21.5,86.6
